"log_id","machine_id","production_date","production_shift","products_produced","defects","runtime"
1,1,"2024-06-01","Morning",500,5,"8.00"
2,1,"2024-06-01","Evening",450,3,"7.50"
3,2,"2024-06-01","Morning",480,2,"7.80"
4,2,"2024-06-01","Evening",470,4,"8.10"
5,3,"2024-06-01","Morning",510,6,"8.20"
6,3,"2024-06-01","Evening",520,1,"7.90"
7,1,"2024-06-02","Morning",490,3,"8.00"
8,1,"2024-06-02","Evening",460,2,"7.60"
9,2,"2024-06-02","Morning",475,1,"7.90"
10,2,"2024-06-02","Evening",465,5,"8.30"
11,3,"2024-06-02","Morning",505,4,"8.00"
12,3,"2024-06-02","Evening",515,3,"8.20"
